path,bytes,gib,reason
checkpoints/top5_run_nicme_v3_run20_a0p06_l0p03_lr5e5_s44/checkpoint-144/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run50_a0p09_l0p07_lr5e5_s42/checkpoint-208/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run50_a0p09_l0p07_lr5e5_s42/checkpoint-208/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run50_a0p09_l0p07_lr5e5_s42/checkpoint-208/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run50_a0p09_l0p07_lr5e5_s43/checkpoint-192/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run50_a0p09_l0p07_lr5e5_s43/checkpoint-192/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run50_a0p09_l0p07_lr5e5_s43/checkpoint-192/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run50_a0p09_l0p07_lr5e5_s44/checkpoint-320/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run50_a0p09_l0p07_lr5e5_s44/checkpoint-320/rng_state.pth,14581,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run50_a0p09_l0p07_lr5e5_s44/checkpoint-320/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run53_a0p09_l0p2_lr5e5_s42/checkpoint-144/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run53_a0p09_l0p2_lr5e5_s42/checkpoint-144/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run53_a0p09_l0p2_lr5e5_s42/checkpoint-144/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run53_a0p09_l0p2_lr5e5_s43/checkpoint-128/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run53_a0p09_l0p2_lr5e5_s43/checkpoint-128/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run53_a0p09_l0p2_lr5e5_s43/checkpoint-128/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run53_a0p09_l0p2_lr5e5_s44/checkpoint-144/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run53_a0p09_l0p2_lr5e5_s44/checkpoint-144/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run53_a0p09_l0p2_lr5e5_s44/checkpoint-144/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run69_a0p2_l0p09_lr5e5_s42/checkpoint-192/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run69_a0p2_l0p09_lr5e5_s42/checkpoint-192/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run69_a0p2_l0p09_lr5e5_s42/checkpoint-192/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run69_a0p2_l0p09_lr5e5_s43/checkpoint-128/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run69_a0p2_l0p09_lr5e5_s43/checkpoint-128/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run69_a0p2_l0p09_lr5e5_s43/checkpoint-128/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run69_a0p2_l0p09_lr5e5_s44/checkpoint-144/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run69_a0p2_l0p09_lr5e5_s44/checkpoint-144/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run69_a0p2_l0p09_lr5e5_s44/checkpoint-144/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run95_a0p5_l0p07_lr5e5_s42/checkpoint-144/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run95_a0p5_l0p07_lr5e5_s42/checkpoint-144/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run95_a0p5_l0p07_lr5e5_s42/checkpoint-144/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run95_a0p5_l0p07_lr5e5_s43/checkpoint-48/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run95_a0p5_l0p07_lr5e5_s43/checkpoint-48/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run95_a0p5_l0p07_lr5e5_s43/checkpoint-48/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run95_a0p5_l0p07_lr5e5_s44/checkpoint-176/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run95_a0p5_l0p07_lr5e5_s44/checkpoint-176/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run95_a0p5_l0p07_lr5e5_s44/checkpoint-176/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run20_a0p06_l0p03_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run20_a0p06_l0p03_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run20_a0p06_l0p03_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run20_a0p06_l0p03_lr5e5_s43/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run20_a0p06_l0p03_lr5e5_s43/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run20_a0p06_l0p03_lr5e5_s43/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run20_a0p06_l0p03_lr5e5_s44/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run20_a0p06_l0p03_lr5e5_s44/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run20_a0p06_l0p03_lr5e5_s44/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run50_a0p09_l0p07_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run50_a0p09_l0p07_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run50_a0p09_l0p07_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run50_a0p09_l0p07_lr5e5_s43/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run50_a0p09_l0p07_lr5e5_s43/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run50_a0p09_l0p07_lr5e5_s43/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run50_a0p09_l0p07_lr5e5_s44/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run50_a0p09_l0p07_lr5e5_s44/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run50_a0p09_l0p07_lr5e5_s44/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run53_a0p09_l0p2_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run53_a0p09_l0p2_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run53_a0p09_l0p2_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run53_a0p09_l0p2_lr5e5_s43/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run53_a0p09_l0p2_lr5e5_s43/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run53_a0p09_l0p2_lr5e5_s43/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run53_a0p09_l0p2_lr5e5_s44/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run53_a0p09_l0p2_lr5e5_s44/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run53_a0p09_l0p2_lr5e5_s44/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run69_a0p2_l0p09_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run69_a0p2_l0p09_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run69_a0p2_l0p09_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run69_a0p2_l0p09_lr5e5_s43/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run69_a0p2_l0p09_lr5e5_s43/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run69_a0p2_l0p09_lr5e5_s43/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run69_a0p2_l0p09_lr5e5_s44/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run69_a0p2_l0p09_lr5e5_s44/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run69_a0p2_l0p09_lr5e5_s44/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run95_a0p5_l0p07_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run95_a0p5_l0p07_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run95_a0p5_l0p07_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run95_a0p5_l0p07_lr5e5_s43/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run95_a0p5_l0p07_lr5e5_s43/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run95_a0p5_l0p07_lr5e5_s43/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run95_a0p5_l0p07_lr5e5_s44/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run95_a0p5_l0p07_lr5e5_s44/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_smoke_nicme_v3_run95_a0p5_l0p07_lr5e5_s44/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/tpt-stress_convnext_base_fb_in22k_ft_in1k_tpt_nicme_v2_matched_nicme_hybrid_s42_locked/checkpoint-400/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/tpt-stress_convnext_base_fb_in22k_ft_in1k_tpt_nicme_v2_matched_nicme_hybrid_s42_locked/checkpoint-400/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/tpt-stress_convnext_base_fb_in22k_ft_in1k_tpt_nicme_v2_matched_nicme_hybrid_s42_locked/checkpoint-400/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/tpt-stress_convnext_base_fb_in22k_ft_in1k_tpt_nicme_v3_best_nicme_v3_hybrid_s42_locked/checkpoint-256/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/tpt-stress_convnext_base_fb_in22k_ft_in1k_tpt_nicme_v3_best_nicme_v3_hybrid_s42_locked/checkpoint-256/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
